split,patch_id,median_height,valid_pixels
train,zone2_00058,4.0,8515
train,zone2_04538,15.0,6586
train,zone2_01897,8.0,10073
train,zone1_01916,5.0,8610
train,zone2_05063,3.0,9064
train,zone2_04879,8.0,192
train,zone2_02524,8.0,117
train,zone2_01161,5.0,13631
train,zone1_01945,4.0,7500
train,zone2_03745,3.0,6537
train,zone2_00507,4.0,31690
train,zone2_03515,2.0,21017
train,zone2_03937,4.0,1220
train,zone2_01108,3.0,4197
train,zone1_01356,10.0,77824
train,zone2_02640,8.0,231
train,zone1_01481,5.0,35762
train,zone1_01329,8.0,578
train,zone1_01263,8.0,4683
train,zone2_00609,3.0,11219
train,zone2_02415,4.0,12455
train,zone2_04015,3.0,28701
train,zone2_02585,4.0,10547
train,zone2_00281,3.0,5202
train,zone2_03436,18.0,87347
train,zone1_00309,2.0,84353
train,zone2_01836,3.0,4301
train,zone2_01944,7.0,4287
train,zone2_05140,4.0,2812
train,zone1_00828,8.0,1936
train,zone2_03812,5.0,4954
train,zone1_00632,5.0,79813
train,zone1_01269,8.0,6154
train,zone1_01126,2.0,8362
train,zone1_01855,3.0,24602
train,zone1_01572,3.0,33467
train,zone2_01506,4.0,105581
train,zone2_00322,4.0,21531
train,zone1_01754,8.0,2960
train,zone1_01476,8.0,64901
train,zone2_05315,5.0,10692
train,zone2_00493,1.0,124
train,zone1_00149,8.0,2547
train,zone2_03364,3.0,11009
train,zone2_01688,7.0,16336
train,zone2_00991,2.0,506
train,zone2_03691,3.0,25226
train,zone2_02815,3.0,10698
train,zone2_04622,7.0,5571
train,zone2_01835,5.0,3245
train,zone2_03137,8.0,45854
train,zone2_04056,3.0,54904
train,zone1_01046,4.0,33008
train,zone2_00213,3.0,1127
train,zone2_02794,3.0,8112
train,zone2_00608,3.0,39411
train,zone2_04566,2.0,4140
train,zone2_00059,4.0,4766
train,zone2_04629,9.0,77061
train,zone2_04111,5.0,41297
train,zone1_01056,7.0,35493
train,zone2_00733,3.0,19745
train,zone2_02947,3.0,51782
train,zone2_04592,3.0,2293
train,zone2_03353,8.0,9352
train,zone2_00388,2.0,9956
train,zone1_01158,8.0,767
train,zone2_03930,6.0,53337
train,zone2_02296,5.0,34530
train,zone1_00667,2.0,1615
train,zone2_04308,3.0,25413
train,zone1_01231,9.0,10489
train,zone2_02460,8.0,355
train,zone2_02901,4.0,50334
train,zone1_02064,4.0,8478
train,zone1_02327,1.0,435
train,zone2_00689,3.0,15699
train,zone2_03080,3.0,1479
train,zone2_02093,4.0,7406
train,zone1_00774,8.0,93925
train,zone2_05110,15.0,8514
train,zone1_00539,1.0,334
train,zone2_00264,4.0,25217
train,zone2_02825,3.0,5199
train,zone2_02691,4.0,9741
train,zone1_00428,8.0,626
train,zone2_02420,4.0,71278
train,zone2_03084,16.0,8729
train,zone2_00294,3.0,20527
train,zone2_00871,3.0,19197
train,zone2_00696,4.0,52400
train,zone2_03964,7.0,28340
train,zone2_00577,3.0,2765
train,zone2_00504,3.0,37421
train,zone1_01300,6.0,7746
train,zone2_02518,17.0,38232
train,zone2_04914,15.0,31641
train,zone2_01816,3.0,18667
train,zone2_01122,4.0,6473
train,zone2_04096,3.0,50069
train,zone1_02029,3.0,13836
train,zone1_00320,3.0,9636
train,zone1_01413,9.0,128116
train,zone2_05021,15.0,22085
train,zone2_01656,3.0,2215
train,zone1_00690,12.0,77148
train,zone2_00336,2.0,100
train,zone1_00847,9.0,96336
train,zone2_04147,3.0,38362
train,zone1_00506,2.0,40411
train,zone2_04525,4.0,18750
train,zone2_01630,2.0,2104
train,zone2_01419,3.0,6447
train,zone2_02479,4.0,15699
train,zone2_00156,3.0,2773
train,zone1_01542,14.0,48317
train,zone2_04426,8.0,513
train,zone2_02206,4.0,14079
train,zone2_01207,15.0,13015
train,zone2_04367,3.0,4403
train,zone2_03641,3.0,933
train,zone2_02277,3.0,4172
train,zone2_01313,3.0,38473
train,zone2_00672,4.0,9010
train,zone2_01676,4.0,4081
train,zone2_02389,6.0,5602
train,zone2_03598,2.0,269
train,zone2_05324,9.0,7725
train,zone2_02804,12.0,125333
train,zone1_00628,5.0,8721
train,zone1_02351,3.0,18243
train,zone2_00543,3.0,216
train,zone1_00466,8.0,270
train,zone1_00308,2.0,809
train,zone2_04690,3.0,3747
train,zone2_04455,5.0,45190
train,zone2_04617,3.0,1277
train,zone1_00607,5.0,113706
train,zone2_03503,2.0,4347
train,zone2_00406,3.0,3149
train,zone1_00460,3.0,22638
train,zone2_02367,5.0,29412
train,zone1_02250,2.0,1040
train,zone2_00003,3.0,6929
train,zone2_02695,3.0,6559
train,zone2_04069,8.0,5573
train,zone2_01364,3.0,13128
train,zone1_00559,8.0,2199
train,zone2_01125,2.0,538
train,zone1_01236,8.0,1806
train,zone2_00112,3.0,5909
train,zone2_04380,3.0,10856
train,zone2_00170,2.0,183
train,zone2_02639,3.0,19106
train,zone2_02727,3.0,32645
train,zone2_02790,3.0,55415
train,zone2_02147,2.0,537
train,zone2_03102,4.0,18041
train,zone2_01200,3.0,21856
train,zone2_04487,10.0,10480
train,zone2_02141,3.0,8479
train,zone2_01323,3.0,79761
train,zone2_01570,4.0,1062
train,zone2_02667,4.0,3533
train,zone1_01451,7.0,8393
train,zone2_05000,3.0,702
train,zone2_05220,3.0,15820
train,zone2_05137,3.0,752
train,zone2_02457,3.0,1499
train,zone1_01421,8.0,328
train,zone1_01616,15.0,66275
train,zone1_02096,1.0,1649
train,zone1_01199,8.0,4432
train,zone2_04791,3.0,12973
train,zone1_01935,3.0,6097
train,zone1_01209,7.0,16898
train,zone2_04902,3.0,3563
train,zone2_04730,4.0,21779
train,zone2_00385,3.0,12495
train,zone1_01588,1.0,1641
train,zone2_01700,3.0,22048
train,zone2_03564,4.0,25322
train,zone2_04202,3.0,92107
train,zone2_02710,2.0,212
train,zone2_01704,5.0,16874
train,zone1_00625,2.0,144531
train,zone1_01377,8.0,65103
train,zone2_00251,2.0,2855
train,zone2_04279,3.0,3896
train,zone2_00304,4.0,25231
train,zone2_00064,3.0,15077
train,zone2_03807,3.0,65425
train,zone1_00644,8.0,7047
train,zone2_01815,2.0,849
train,zone2_04047,3.0,4369
train,zone2_02347,3.0,1231
train,zone2_01092,3.0,14914
train,zone2_04276,5.0,9795
train,zone1_00867,8.0,3221
train,zone2_01100,3.0,26690
train,zone2_04042,2.0,15058
train,zone2_00487,3.0,12426
train,zone2_03172,4.0,15622
train,zone2_01292,3.0,2202
train,zone2_02586,3.0,23048
train,zone1_01407,3.0,1208
train,zone2_00183,3.0,7374
train,zone1_00170,3.0,37407
train,zone2_00841,3.0,11178
train,zone2_05237,3.0,1542
train,zone2_05223,5.0,973
train,zone2_00944,3.0,30327
train,zone2_02767,4.0,2712
train,zone2_03335,3.0,3091
train,zone2_00836,3.0,14887
train,zone2_02220,6.0,116717
train,zone2_01039,4.0,2719
train,zone2_04390,4.0,962
train,zone2_00087,3.0,18790
train,zone1_00637,16.0,47163
train,zone2_04348,5.0,3270
train,zone1_00153,17.0,45843
train,zone2_01096,3.0,37113
train,zone1_00346,4.0,46063
train,zone2_00775,3.0,1590
train,zone1_00590,3.0,18181
train,zone2_00424,2.0,259
train,zone2_02995,5.0,20834
train,zone2_02100,2.0,5989
train,zone2_01621,4.0,7952
train,zone2_04543,4.0,236
train,zone2_03287,3.0,1884
train,zone2_01885,4.0,5555
train,zone2_00637,3.0,22970
train,zone1_01058,8.0,85026
train,zone1_01439,8.0,1482
train,zone2_01050,2.0,197
train,zone2_01597,3.0,5646
train,zone1_00063,2.0,1875
train,zone2_04927,11.0,53746
train,zone2_03716,3.0,1138
train,zone1_02371,3.0,11231
train,zone1_02093,4.0,18331
train,zone1_01124,2.0,1800
train,zone1_01730,3.0,31995
train,zone1_02469,2.0,4174
train,zone1_01674,8.0,786
train,zone1_00062,8.0,605
train,zone1_00448,3.0,57045
train,zone2_02432,13.0,6541
train,zone2_00760,4.0,16758
train,zone2_04485,3.0,771
train,zone2_04223,4.0,16556
train,zone2_00049,2.0,798
train,zone2_02988,3.0,12270
train,zone2_01839,5.0,190
train,zone2_04959,4.0,3362
train,zone2_02381,15.0,5604
train,zone2_03081,13.0,6912
train,zone2_03078,4.0,37578
train,zone1_02320,8.0,11779
train,zone1_00908,8.0,530
train,zone2_04647,3.0,104
train,zone2_03953,5.0,1246
train,zone1_00932,3.0,680
train,zone2_01720,4.0,2401
train,zone1_01765,3.0,25894
train,zone1_02237,2.0,3783
train,zone2_00915,3.0,5338
train,zone2_04021,4.0,78651
train,zone2_03795,3.0,34988
train,zone2_04480,4.0,54464
train,zone2_00996,3.0,27611
train,zone2_04961,8.0,1983
train,zone2_01152,3.0,33077
train,zone1_02229,3.0,564
train,zone1_00668,18.0,55352
train,zone2_03044,4.0,18000
train,zone1_00407,3.0,1766
train,zone2_02584,4.0,1209
train,zone2_03453,3.0,6261
train,zone1_01274,9.0,25953
train,zone1_00430,3.0,5831
train,zone1_00695,15.0,69753
train,zone2_02407,2.0,2468
train,zone2_02172,3.0,2989
train,zone2_03869,8.0,444
train,zone2_03434,3.0,81253
train,zone2_00075,3.0,1328
train,zone2_00554,2.0,745
train,zone2_05058,15.0,49233
train,zone2_00315,2.0,3456
train,zone2_03562,4.0,984
train,zone2_00962,3.0,5462
train,zone2_00604,3.0,3475
train,zone1_01762,3.0,11142
train,zone2_01868,3.0,266
train,zone1_00751,8.0,148
train,zone1_00251,3.0,45616
train,zone2_03571,3.0,8025
train,zone1_01162,3.0,11432
train,zone1_00570,4.0,9948
train,zone2_00806,4.0,5228
train,zone2_02907,5.0,8645
train,zone2_02162,4.0,47411
train,zone1_01173,6.0,57719
train,zone2_04067,3.0,21857
train,zone1_00050,2.0,1151
train,zone2_00398,4.0,9181
train,zone2_00306,4.0,3257
train,zone2_00054,3.0,2763
train,zone2_03279,4.0,1163
train,zone1_02238,4.0,36472
train,zone1_01477,8.0,61275
train,zone2_03871,2.0,2478
train,zone1_02190,8.0,21910
train,zone2_03203,8.0,598
train,zone2_02911,3.0,5794
train,zone2_05139,6.0,18091
train,zone1_00215,8.0,476
train,zone2_02083,4.0,65695
train,zone2_02787,5.0,10298
train,zone2_03052,5.0,10970
train,zone2_02549,4.0,24641
train,zone2_02616,3.0,14717
train,zone2_02118,4.0,43461
train,zone2_01038,4.0,1493
train,zone1_01852,3.0,38482
train,zone2_02226,4.0,32496
train,zone2_04735,2.0,416
train,zone1_00941,10.0,78446
train,zone2_00534,3.0,19730
train,zone2_02079,9.0,6232
train,zone2_00391,3.0,16839
train,zone1_00886,2.0,11569
train,zone1_01837,2.0,8582
train,zone2_01473,4.0,6833
train,zone2_02902,4.0,35373
train,zone1_01267,8.0,80226
train,zone1_01742,1.0,699
train,zone2_01679,3.0,23907
train,zone2_02257,3.0,4708
train,zone2_04862,15.0,28099
train,zone2_00403,4.0,18150
train,zone2_00082,2.0,600
train,zone2_04373,8.0,9741
train,zone2_03836,6.0,3627
train,zone1_00421,15.0,70629
train,zone2_03429,6.0,8781
train,zone2_00987,1.0,5803
train,zone2_02973,3.0,13946
train,zone2_00419,1.0,1774
train,zone2_03938,3.0,4449
train,zone1_01001,5.0,57081
train,zone2_03011,18.0,13333
train,zone2_00223,3.0,7621
train,zone2_02124,3.0,5561
train,zone2_02123,3.0,13903
train,zone2_02327,3.0,31834
train,zone1_00491,8.0,184
train,zone2_02080,8.0,462
train,zone1_01065,8.0,125036
train,zone2_00575,3.0,42396
train,zone1_00791,8.0,818
train,zone2_01060,13.0,42364
train,zone2_03998,7.0,33096
train,zone1_00699,8.0,24812
train,zone2_04062,3.0,1845
train,zone1_00549,3.0,110
train,zone2_01408,4.0,2871
train,zone2_04692,8.0,183
train,zone1_01250,3.0,3026
train,zone2_00589,3.0,23400
train,zone1_02088,1.0,276
train,zone2_02971,4.0,39933
train,zone2_04091,3.0,35999
train,zone2_01019,2.0,133
train,zone2_00083,2.0,584
train,zone1_00778,8.0,135167
train,zone2_03499,6.0,19573
train,zone2_00930,5.0,25272
train,zone2_00789,2.0,359
train,zone2_01238,3.0,4350
train,zone2_00299,2.0,231
train,zone2_00912,3.0,28713
train,zone1_01871,2.0,944
train,zone2_01222,3.0,23297
train,zone2_01046,2.0,1395
train,zone1_01761,8.0,780
train,zone2_03786,3.0,2618
train,zone2_02039,2.0,8469
train,zone2_02855,5.0,5358
train,zone2_03912,4.0,20891
train,zone2_04412,6.0,15807
train,zone2_03271,4.0,33175
train,zone2_04163,3.0,27237
train,zone2_01047,3.0,24786
train,zone2_02482,4.0,23786
train,zone2_01664,2.0,1364
train,zone2_03693,4.0,11473
train,zone1_02415,8.0,34062
train,zone2_01869,2.0,2786
train,zone2_02416,3.0,4915
train,zone2_00643,4.0,10552
train,zone2_00186,4.0,110497
train,zone2_03356,7.0,87065
train,zone2_02015,1.0,168
train,zone2_04066,4.0,2440
train,zone2_02709,3.0,23881
train,zone2_02637,4.0,68071
train,zone1_02252,4.0,34849
train,zone1_01033,4.0,587
train,zone1_00538,1.0,509
train,zone1_01215,3.0,14101
train,zone2_02506,2.0,4888
train,zone2_00161,3.0,1108
train,zone1_00661,16.0,32001
train,zone1_00602,1.0,987
train,zone2_01156,3.0,19341
train,zone2_03358,5.0,46825
train,zone2_01539,18.0,14495
train,zone1_00884,3.0,4573
train,zone2_03143,9.0,39180
train,zone2_01015,3.0,1912
train,zone2_00813,4.0,83352
train,zone2_01446,11.0,49833
train,zone1_00498,18.0,78963
train,zone1_00255,3.0,2824
train,zone2_02793,4.0,41957
train,zone2_01275,15.0,111
train,zone2_04375,3.0,606
train,zone2_01794,5.0,19266
train,zone2_04630,6.0,39530
train,zone2_03480,3.0,12543
train,zone2_05303,3.0,862
train,zone2_02561,3.0,1535
train,zone1_01814,4.0,2149
train,zone2_01650,10.0,19929
train,zone2_01225,3.0,24744
train,zone1_00893,1.0,224
train,zone2_02386,5.0,18958
train,zone2_01727,2.0,8724
train,zone2_05199,14.0,7335
train,zone2_01195,3.0,10498
train,zone2_01424,3.0,32216
train,zone2_05182,3.0,53852
train,zone1_00931,3.0,3932
train,zone2_01832,2.0,199
train,zone2_00971,4.0,8879
train,zone2_03599,4.0,7521
train,zone1_01038,4.0,4805
train,zone1_00429,10.0,15629
train,zone1_02173,4.0,58032
train,zone1_01427,8.0,29748
train,zone1_00129,3.0,587
train,zone2_00175,3.0,2898
train,zone2_02346,5.0,13234
train,zone2_05052,14.0,20995
train,zone2_00457,4.0,31104
train,zone1_00121,9.0,13540
train,zone1_01079,3.0,4119
train,zone2_04087,8.0,1933
train,zone2_02938,8.0,58694
train,zone1_00900,8.0,85343
train,zone1_01429,4.0,6848
train,zone2_03789,3.0,1546
train,zone2_03688,2.0,367
train,zone1_01064,8.0,19191
train,zone1_01185,8.0,81434
train,zone2_04544,4.0,108
train,zone1_00023,3.0,5917
train,zone2_02405,2.0,5244
train,zone2_04593,3.0,25812
train,zone2_05132,3.0,4519
train,zone1_01908,2.0,5982
train,zone1_01769,2.0,157
train,zone2_02326,3.0,38360
train,zone1_01697,2.0,888
train,zone2_02063,6.0,5619
train,zone2_04428,4.0,7612
train,zone1_01681,8.0,2643
train,zone2_02148,4.0,6009
train,zone1_01031,5.0,6509
train,zone1_01995,3.0,15817
train,zone2_04829,8.0,39774
train,zone2_04993,4.0,31410
train,zone1_00174,4.0,2927
train,zone2_02414,5.0,4946
train,zone2_05363,3.0,901
train,zone2_02779,5.0,8821
train,zone2_04310,4.0,2890
train,zone2_02952,4.0,6462
train,zone1_00750,8.0,3738
train,zone2_04291,4.0,7997
train,zone1_01000,8.0,74902
train,zone1_01554,4.0,29895
train,zone1_02260,2.0,1090
train,zone2_00784,4.0,7691
train,zone2_05019,15.0,4829
train,zone2_00461,4.0,17974
train,zone2_02805,7.0,35206
train,zone2_01983,8.0,58203
train,zone2_00532,3.0,4560
train,zone2_03140,1.0,1435
train,zone1_00813,8.0,117176
train,zone2_00494,3.0,5634
train,zone1_01934,8.0,193
train,zone2_01165,2.0,1257
train,zone2_01155,3.0,29762
train,zone1_01779,14.0,37897
train,zone2_04438,3.0,13275
train,zone2_03177,4.0,14500
train,zone1_00268,2.0,30323
train,zone1_02291,1.0,174
train,zone2_00866,3.0,12910
train,zone2_02566,7.0,12942
train,zone2_01531,16.0,22842
train,zone1_00811,10.0,134014
train,zone2_02888,3.0,5463
train,zone2_04517,3.0,6863
train,zone1_01265,8.0,6024
train,zone2_03475,4.0,23085
train,zone2_03603,8.0,1139
train,zone2_02334,4.0,6454
train,zone2_00956,4.0,11791
train,zone2_01948,7.0,4782
train,zone2_03228,7.0,529
train,zone2_03610,4.0,4480
train,zone2_03015,16.0,9286
train,zone2_00562,2.0,358
train,zone2_05157,15.0,288
train,zone2_00706,3.0,7123
train,zone2_04456,6.0,64035
train,zone2_01926,3.0,305
train,zone2_03888,3.0,2250
train,zone1_00796,2.0,26465
train,zone1_00951,8.0,69247
train,zone2_01558,3.0,3632
train,zone2_00016,5.0,11031
train,zone1_00304,3.0,15341
train,zone1_00371,3.0,732
train,zone1_01145,8.0,131542
train,zone1_00955,8.0,66118
train,zone2_00867,3.0,16161
train,zone2_02841,4.0,14943
train,zone1_02475,8.0,681
train,zone2_03266,4.0,12784
train,zone2_01326,4.0,5742
train,zone2_02728,4.0,28308
train,zone1_00517,6.0,29881
train,zone2_04120,3.0,3089
train,zone1_01813,2.0,15534
train,zone2_02520,12.0,13583
train,zone2_00210,3.0,2049
train,zone2_02122,3.0,20058
train,zone2_02598,3.0,3045
train,zone1_00205,4.0,1089
train,zone2_01385,3.0,8251
train,zone1_01915,5.0,54318
train,zone2_03051,5.0,6311
train,zone1_00887,1.0,496
train,zone2_00566,3.0,33386
train,zone2_02753,18.0,83800
train,zone2_00644,3.0,29678
train,zone2_05204,4.0,2147
train,zone1_02147,3.0,8015
train,zone2_04079,2.0,3215
train,zone2_05216,3.0,13402
train,zone2_04618,2.0,782
train,zone2_00542,5.0,11324
train,zone2_04043,3.0,24490
train,zone1_01012,8.0,82710
train,zone2_01918,4.0,15199
train,zone2_04859,15.0,43366
train,zone1_00114,8.0,414
train,zone2_00755,3.0,24430
train,zone1_00739,8.0,8395
train,zone2_00519,4.0,32825
train,zone2_02088,3.0,5040
train,zone2_00778,3.0,26598
train,zone2_03900,4.0,4926
train,zone2_05174,3.0,25161
train,zone2_03063,2.0,5084
train,zone2_04178,5.0,27283
train,zone2_04424,3.0,29051
train,zone1_01153,8.0,79203
train,zone2_04815,3.0,7293
train,zone2_01359,3.0,4008
train,zone1_00943,8.0,58311
train,zone2_00297,3.0,9553
train,zone2_03638,3.0,7429
train,zone2_05135,8.0,328
train,zone2_01470,3.0,6799
train,zone1_02105,3.0,23038
train,zone1_01347,3.0,43297
train,zone1_02232,2.0,1121
train,zone2_01633,4.0,5130
train,zone2_01871,3.0,17839
train,zone2_00520,3.0,14744
train,zone2_04433,4.0,30953
train,zone1_01082,3.0,1352
train,zone1_01644,6.0,1858
train,zone1_01438,8.0,37530
train,zone2_03985,8.0,459
train,zone2_04490,3.0,6323
train,zone2_00199,4.0,17690
train,zone1_02417,3.0,7814
train,zone1_00738,8.0,121555
train,zone1_01076,2.0,128441
train,zone2_03522,4.0,14634
train,zone2_05268,6.0,3950
train,zone2_02270,4.0,110573
train,zone1_00273,2.0,1181
train,zone2_01134,13.0,33003
train,zone2_00053,8.0,9836
train,zone1_00322,8.0,2837
train,zone2_02817,3.0,6597
train,zone2_05188,15.0,48781
train,zone1_00795,2.0,5896
train,zone2_02669,3.0,3436
train,zone1_01120,2.0,23192
train,zone2_03100,3.0,670
train,zone2_02923,4.0,7360
train,zone2_03428,3.0,4811
train,zone2_03712,2.0,68712
train,zone2_03075,17.0,33168
train,zone1_02053,3.0,3717
train,zone2_02609,5.0,13582
train,zone2_04701,15.0,15039
train,zone2_02738,7.0,4686
train,zone1_01794,8.0,114
train,zone2_00409,3.0,19219
val,zone2_02496,5.0,21351
val,zone2_05068,4.0,2339
val,zone1_02344,8.0,2133
val,zone2_01592,3.0,2395
val,zone2_03627,4.0,1107
val,zone2_02490,8.0,2664
val,zone1_00401,2.0,4262
val,zone2_03935,8.0,1225
val,zone2_03141,16.0,15263
val,zone2_03859,3.0,13736
val,zone1_00066,13.0,51655
val,zone1_02248,2.0,58048
val,zone2_04905,4.0,608
val,zone2_02915,5.0,46787
val,zone1_00179,4.0,2303
val,zone1_02418,2.0,18044
val,zone2_03251,3.0,32560
val,zone1_02423,3.0,8941
val,zone2_02231,3.0,5734
val,zone2_05309,3.0,738
val,zone2_02208,3.0,26040
val,zone2_00647,4.0,761
val,zone1_01943,3.0,5304
val,zone2_04586,3.0,46583
val,zone2_01481,4.0,16588
val,zone2_00674,3.0,5605
val,zone2_04614,4.0,509
val,zone1_02474,8.0,781
val,zone2_01265,4.0,26602
val,zone1_02048,6.0,7505
val,zone2_03178,2.0,1006
val,zone2_00998,3.0,2025
val,zone2_05141,3.0,1169
val,zone1_02450,3.0,42029
val,zone2_02336,4.0,28312
val,zone2_00353,3.0,80101
val,zone2_01141,5.0,19492
val,zone1_00605,4.0,327
val,zone1_01294,2.0,7905
val,zone2_02000,3.0,18731
val,zone2_03073,3.0,4651
val,zone1_02356,2.0,5835
val,zone2_01334,3.0,2913
val,zone2_04896,3.0,4139
val,zone2_02985,3.0,7495
val,zone1_02091,2.0,515
val,zone2_01287,4.0,35301
val,zone1_02080,8.0,3163
val,zone2_04217,3.0,12182
val,zone2_01300,4.0,19195
val,zone1_01902,3.0,9126
val,zone1_01172,4.0,60819
val,zone2_02300,4.0,7313
val,zone2_01599,2.0,604
val,zone1_01972,3.0,12041
val,zone2_03119,3.0,58507
val,zone2_02599,8.0,11911
val,zone2_04756,15.0,12921
val,zone2_02515,3.0,4263
val,zone1_00646,8.0,10963
val,zone1_01434,4.0,195
val,zone1_01392,2.0,22217
val,zone1_01475,8.0,12261
val,zone2_03108,6.0,51619
val,zone2_04493,15.0,31063
val,zone2_00898,3.0,15832
val,zone2_04567,4.0,5932
val,zone1_02000,4.0,20758
val,zone1_01192,14.0,73478
val,zone2_01051,2.0,1809
val,zone2_00593,3.0,1804
val,zone2_00459,3.0,24847
val,zone1_02403,3.0,29909
val,zone1_00459,8.0,6637
val,zone2_00180,2.0,13821
val,zone1_00376,2.0,1597
val,zone2_04479,4.0,64161
val,zone1_02453,2.0,5349
val,zone2_03208,16.0,11414
val,zone2_04984,13.0,7636
val,zone2_01157,4.0,13958
val,zone2_04235,8.0,425
val,zone2_03289,2.0,1127
val,zone2_02714,4.0,58009
val,zone2_03751,3.0,232
val,zone2_05020,8.0,9275
val,zone2_01078,3.0,37085
val,zone1_00740,8.0,1571
val,zone2_03640,2.0,1379
val,zone2_04232,4.0,23848
val,zone1_02354,2.0,1388
val,zone2_03129,8.0,65984
val,zone2_02693,7.0,2450
val,zone1_01923,3.0,84872
val,zone1_00560,2.0,109
val,zone2_02581,3.0,1081
val,zone1_00294,5.0,56322
val,zone2_01955,4.0,8637
val,zone2_01520,4.0,12567
val,zone2_03744,2.0,2873
val,zone2_03410,3.0,24300
val,zone2_04539,10.0,48334
val,zone2_00117,3.0,960
val,zone2_05273,5.0,1475
val,zone2_01894,3.0,2944
val,zone2_03047,3.0,22644
val,zone2_00214,3.0,13193
val,zone1_00657,13.0,24446
val,zone2_05082,8.0,489
val,zone2_00779,3.0,69060
val,zone2_03197,3.0,777
val,zone2_02628,3.0,32129
val,zone2_00296,2.0,963
val,zone2_05097,4.0,16574
val,zone2_01369,3.0,20293
val,zone1_00612,17.0,12453
val,zone1_01264,8.0,113
val,zone2_04643,5.0,2155
val,zone2_00881,2.0,186
val,zone1_01180,12.0,83168
val,zone2_03441,3.0,279
val,zone1_00125,3.0,12582
val,zone2_01266,2.0,6686
val,zone2_01831,2.0,407
val,zone1_00816,8.0,69941
val,zone2_01129,4.0,31262
val,zone1_00822,8.0,91037
val,zone2_00242,5.0,14874
val,zone2_02357,13.0,85351
val,zone2_01637,4.0,2232
val,zone2_04218,3.0,22872
val,zone1_00303,3.0,40242
val,zone2_01580,3.0,7689
val,zone1_01246,1.0,538
val,zone2_02864,17.0,96204
val,zone2_02959,8.0,2265
val,zone2_00685,3.0,7803
val,zone2_00646,2.0,3049
